i;j;t;demand
260;422;60;1
260;425;118;1
260;427;111;1
260;431;67;1
260;432;13;1
260;432;79;1
260;432;106;1
261;93;33;1
261;97;136;1
261;105;119;1
261;179;66;1
261;180;161;1
261;184;60;1
261;185;105;1
261;185;156;1
261;186;1;1
261;188;112;1
261;189;19;1
261;193;128;1
261;197;136;1
261;242;162;1
261;249;64;1
261;252;64;1
261;254;79;1
261;259;141;1
261;266;88;1
261;270;109;1
261;273;113;1
261;275;152;1
261;301;130;1
261;303;84;1
261;320;116;1
261;335;95;1
261;355;21;1
261;370;68;1
261;393;60;1
261;418;155;1
261;425;20;1
261;431;87;1
261;432;63;1
262;107;156;1
262;113;133;1
262;117;22;1
262;218;134;1
262;266;69;1
262;325;45;1
262;343;91;1
263;67;86;1
263;91;12;1
263;91;41;1
263;94;91;1
263;102;159;1
263;106;135;1
263;113;140;1
263;118;9;1
263;136;87;1
263;168;105;1
263;168;144;1
263;169;91;1
263;190;62;1
263;192;86;1
263;198;56;1
263;200;151;1
263;202;41;1
263;220;161;1
263;222;120;1
263;231;146;1
263;232;66;1
263;233;80;1
263;233;92;1
263;246;156;1
263;256;35;1
263;267;104;1
263;273;47;1
263;275;48;1
263;280;56;1
263;282;112;1
263;301;81;1
263;302;139;1
263;312;80;1
263;313;31;1
263;313;94;1
263;355;33;1
263;385;58;1
263;394;149;1
263;399;24;1
263;418;111;1
263;421;163;1
263;431;135;1
263;431;136;1
264;88;18;1
264;88;110;1
264;88;166;1
264;103;132;1
264;103;157;1
264;106;33;1
264;113;105;1
264;139;46;1
264;166;78;1
264;198;65;1
264;237;132;1
264;241;139;1
264;242;131;1
264;249;57;1
264;251;81;1
264;256;113;1
264;257;164;1
264;258;136;1
264;266;86;1
264;273;87;1
264;299;31;1
264;304;129;1
264;313;44;1
264;315;159;1
264;325;63;1
264;342;65;1
264;431;22;1
264;431;66;1
264;431;108;1
265;89;111;1
265;100;8;1
265;134;114;1
265;137;20;1
265;169;22;1
265;174;138;1
265;185;160;1
265;195;135;1
265;212;33;1
265;217;117;1
265;233;38;1
265;239;112;1
265;251;93;1
265;251;152;1
265;263;134;1
265;265;86;1
265;274;135;1
265;298;23;1
265;302;133;1
265;303;31;1
265;313;83;1
265;316;102;1
265;344;83;1
265;345;66;1
265;356;7;1
265;379;119;1
265;422;58;1
265;431;70;1
265;431;139;1
265;433;31;1
265;433;133;1
266;56;111;1
266;99;151;1
266;102;90;1
266;104;59;1
266;110;162;1
266;113;157;1
266;115;162;1
266;146;95;1
266;174;107;1
266;176;60;1
266;177;4;1
266;185;160;1
266;186;136;1
266;187;63;1
266;233;113;1
266;234;117;1
266;244;37;1
266;245;61;1
266;253;59;1
266;313;133;1
266;335;79;1
266;335;110;1
266;357;0;1
266;382;136;1
266;396;105;1
266;396;121;1
266;417;20;1
266;424;136;1
266;431;109;1
266;431;137;1
266;432;82;1
266;434;105;1
267;1;117;1
267;3;1;1
267;60;59;1
267;89;91;1
267;93;60;1
267;104;32;1
267;104;95;1
267;108;33;1
267;119;46;1
267;121;93;1
267;145;140;1
267;151;143;1
267;164;153;1
267;165;0;1
267;176;111;1
267;197;17;1
267;238;125;1
267;248;159;1
267;252;61;1
267;260;55;1
267;281;165;1
267;297;105;1
267;309;160;1
267;315;110;1
267;319;118;1
267;356;160;1
267;380;21;1
267;413;159;1
267;420;139;1
267;429;95;1
267;431;88;1
267;431;108;1
267;431;115;1
267;431;136;1
267;433;155;1
268;30;158;1
268;39;120;1
268;84;112;1
268;99;66;1
268;101;20;1
268;106;80;1
268;107;19;1
268;108;66;1
268;110;42;1
268;138;66;1
268;176;16;1
268;181;69;1
268;184;96;1
268;185;9;1
268;188;40;1
268;215;113;1
268;250;30;1
268;258;130;1
268;259;112;1
268;269;31;1
268;302;40;1
268;314;159;1
268;403;12;1
268;403;106;1
268;409;134;1
268;431;55;1
269;83;95;1
269;98;20;1
269;102;18;1
269;124;116;1
269;195;89;1
269;200;157;1
269;206;39;1
269;210;144;1
269;216;46;1
269;228;143;1
269;234;81;1
269;261;71;1
269;266;113;1
269;271;133;1
269;295;92;1
269;298;135;1
269;299;111;1
269;304;140;1
269;309;113;1
269;336;113;1
269;415;157;1
269;420;110;1
269;424;43;1
270;27;79;1
270;44;118;1
270;85;69;1
270;89;145;1
270;100;29;1
270;107;160;1
270;151;147;1
270;165;81;1
270;175;70;1
270;193;60;1
270;203;15;1
270;217;94;1
270;234;63;1
270;238;164;1
270;239;113;1
270;257;50;1
270;263;112;1
270;268;3;1
270;270;86;1
270;271;73;1
270;299;28;1
270;304;90;1
270;311;23;1
270;316;32;1
270;316;115;1
270;319;44;1
270;320;70;1
270;325;149;1
270;331;163;1
270;346;88;1
270;347;93;1
270;347;95;1
270;349;111;1
270;353;163;1
270;357;46;1
270;389;158;1
270;404;5;1
270;406;105;1
270;413;89;1
270;426;17;1
270;430;64;1
270;431;6;1
270;432;156;1
270;434;126;1
271;23;163;1
271;39;143;1
271;51;146;1
271;55;22;1
271;97;159;1
271;109;19;1
271;114;161;1
271;115;42;1
271;133;67;1
271;135;60;1
271;139;120;1
271;141;45;1
271;175;71;1
271;197;68;1
271;212;162;1
271;229;32;1
271;232;46;1
271;233;45;1
271;246;135;1
271;263;137;1
271;271;118;1
271;277;64;1
271;304;86;1
271;307;29;1
271;328;112;1
271;345;45;1
271;348;94;1
271;368;21;1
271;374;146;1
271;382;128;1
271;384;113;1
271;404;84;1
271;412;112;1
271;430;20;1
271;431;110;1
271;431;111;1
271;431;137;1
271;432;56;1
271;433;158;1
272;28;111;1
272;53;111;1
272;54;60;1
272;94;115;1
272;94;134;1
272;94;148;1
272;96;155;1
272;99;93;1
272;102;89;1
272;103;127;1
272;108;92;1
272;115;153;1
272;124;46;1
272;168;95;1
272;173;138;1
272;175;46;1
272;180;11;1
272;186;158;1
272;190;93;1
272;200;155;1
272;232;16;1
272;232;19;1
272;234;133;1
272;249;8;1
272;250;34;1
272;258;112;1
272;300;60;1
272;315;149;1
272;326;122;1
272;349;134;1
272;364;83;1
272;373;74;1
272;378;137;1
272;389;161;1
272;401;140;1
272;404;45;1
272;421;167;1
272;431;37;1
272;431;92;1
272;432;124;1
272;432;132;1
273;25;105;1
273;92;80;1
273;98;70;1
273;98;111;1
273;100;38;1
273;103;59;1
273;111;70;1
273;119;57;1
273;163;131;1
273;170;141;1
273;181;31;1
273;226;139;1
273;234;126;1
273;235;92;1
273;240;11;1
273;247;141;1
273;265;132;1
273;266;30;1
273;268;85;1
273;273;17;1
273;302;38;1
273;307;40;1
273;307;73;1
273;312;104;1
273;321;121;1
273;324;107;1
273;337;113;1
273;372;119;1
273;375;155;1
273;378;167;1
273;400;70;1
273;404;21;1
273;404;103;1
273;409;16;1
273;409;146;1
273;416;93;1
273;431;131;1
273;432;105;1
274;65;108;1
274;90;131;1
274;94;114;1
274;99;156;1
274;109;43;1
274;149;24;1
274;173;9;1
274;174;22;1
274;189;113;1
274;194;46;1
274;200;8;1
274;200;15;1
274;239;6;1
274;239;125;1
274;242;15;1
274;245;156;1
274;271;161;1
274;329;20;1
274;357;68;1
274;369;91;1
274;376;72;1
274;387;91;1
274;393;140;1
274;394;86;1
274;394;140;1
274;399;154;1
274;406;63;1
274;420;160;1
274;431;81;1
274;431;83;1
274;431;116;1
275;4;93;1
275;23;131;1
275;33;92;1
275;86;167;1
275;91;161;1
275;107;43;1
275;114;89;1
275;168;11;1
275;204;62;1
275;263;80;1
275;263;164;1
275;264;67;1
275;273;156;1
275;308;164;1
275;311;159;1
275;312;63;1
275;330;160;1
275;364;160;1
275;375;137;1
275;378;66;1
275;399;41;1
275;399;59;1
275;400;96;1
275;414;135;1
275;419;19;1
275;425;157;1
275;431;63;1
275;431;129;1
275;432;105;1
276;112;101;1
276;174;7;1
276;174;38;1
276;179;164;1
276;190;29;1
276;195;8;1
276;196;142;1
276;240;104;1
276;242;34;1
276;253;31;1
276;257;60;1
276;258;54;1
276;273;56;1
276;297;87;1
276;299;40;1
276;304;22;1
276;311;118;1
276;317;90;1
276;327;86;1
276;328;89;1
276;330;117;1
276;378;142;1
276;393;46;1
276;416;133;1
276;423;25;1
276;426;92;1
276;431;87;1
276;434;128;1
277;4;119;1
277;31;22;1
277;94;145;1
277;99;19;1
277;100;42;1
277;113;78;1
277;114;116;1
277;130;117;1
277;187;145;1
277;189;40;1
277;193;167;1
277;197;47;1
277;226;33;1
277;245;38;1
277;249;157;1
277;258;92;1
277;269;101;1
277;270;33;1
277;274;81;1
277;300;90;1
277;301;164;1
277;304;39;1
277;307;60;1
277;307;91;1
277;312;29;1
277;321;96;1
277;341;92;1
277;358;44;1
277;373;157;1
277;381;91;1
277;402;8;1
277;415;9;1
278;31;72;1
278;76;144;1
278;100;141;1
278;107;112;1
278;123;17;1
278;133;36;1
278;234;62;1
278;239;15;1
278;261;32;1
278;271;142;1
278;302;156;1
278;305;126;1
278;322;68;1
278;324;67;1
278;328;80;1
278;329;119;1
278;399;65;1
278;431;91;1
278;431;162;1
278;433;108;1
279;106;9;1
279;137;90;1
279;229;52;1
280;36;120;1
280;65;33;1
280;217;140;1
280;319;123;1
280;356;94;1
280;384;21;1
281;9;49;1
281;94;110;1
281;105;94;1
281;193;36;1
281;277;7;1
281;282;44;1
281;339;23;1
281;359;145;1
281;377;72;1
282;61;18;1
282;139;43;1
282;169;139;1
282;194;6;1
282;196;7;1
282;224;19;1
282;226;63;1
282;229;31;1
282;287;139;1
282;331;119;1
282;331;120;1
282;394;51;1
282;431;5;1
286;269;137;1
291;127;161;1
295;104;162;1
295;111;92;1
295;176;45;1
295;236;160;1
295;239;107;1
295;255;43;1
295;276;117;1
295;278;156;1
295;312;115;1
295;321;67;1
295;341;17;1
295;400;154;1
295;429;106;1
295;431;61;1
295;434;9;1
296;226;120;1
296;238;39;1
296;277;110;1
296;373;62;1
297;104;110;1
297;109;19;1
297;111;143;1
297;123;130;1
297;175;17;1
297;178;159;1
297;182;39;1
297;187;110;1
297;189;67;1
297;245;115;1
297;325;165;1
297;333;138;1
297;413;65;1
297;418;139;1
298;65;16;1
298;85;10;1
298;86;46;1
298;89;86;1
298;93;40;1
298;104;52;1
298;104;74;1
298;107;72;1
298;138;117;1
298;163;131;1
298;224;130;1
298;252;165;1
298;255;67;1
298;276;162;1
298;302;43;1
298;306;146;1
298;309;115;1
298;320;113;1
299;12;110;1
299;16;141;1
299;93;44;1
299;97;72;1
299;114;16;1
299;117;8;1
299;127;155;1
299;138;39;1
299;140;59;1
299;193;154;1
299;201;161;1
299;203;84;1
299;206;151;1
299;219;117;1
299;237;81;1
299;240;90;1
299;244;128;1
299;250;32;1
299;250;63;1
299;253;77;1
299;259;108;1
299;261;77;1
299;267;85;1
299;269;132;1
299;298;156;1
299;306;143;1
299;310;140;1
299;319;121;1
299;355;80;1
299;431;131;1
300;21;135;1
300;65;16;1
300;65;160;1
300;98;93;1
300;104;96;1
300;108;21;1
300;129;128;1
300;131;107;1
300;171;91;1
300;175;158;1
300;177;133;1
300;179;37;1
300;183;38;1
300;183;133;1
300;186;141;1
300;199;35;1
300;201;141;1
300;231;138;1
300;243;42;1
300;247;60;1
300;249;104;1
300;257;103;1
300;261;56;1
300;263;139;1
300;275;166;1
300;302;85;1
300;307;121;1
300;365;113;1
300;400;56;1
300;411;10;1
300;424;139;1
300;431;87;1
300;431;89;1
300;431;142;1
301;38;95;1
301;84;119;1
301;90;35;1
301;94;43;1
301;94;69;1
301;104;158;1
301;177;34;1
301;188;120;1
301;204;148;1
301;221;109;1
301;249;10;1
301;257;11;1
301;264;157;1
301;265;60;1
301;267;73;1
301;269;135;1
301;279;21;1
301;303;117;1
301;357;19;1
301;399;92;1
301;405;84;1
301;431;165;1
302;32;159;1
302;54;20;1
302;66;161;1
302;68;111;1
302;72;141;1
302;91;9;1
302;92;38;1
302;92;61;1
302;97;116;1
302;101;18;1
302;106;79;1
302;114;57;1
302;114;59;1
302;121;94;1
302;124;113;1
302;127;119;1
302;130;24;1
302;135;140;1
302;141;22;1
302;153;165;1
302;165;12;1
302;172;94;1
302;179;152;1
302;182;14;1
302;201;142;1
302;210;70;1
302;220;19;1
302;221;116;1
302;236;104;1
302;238;123;1
302;241;20;1
302;241;44;1
302;245;146;1
302;247;120;1
302;263;57;1
302;264;116;1
302;265;95;1
302;265;138;1
302;274;46;1
302;280;121;1
302;295;161;1
302;304;134;1
302;305;144;1
302;306;42;1
302;307;72;1
302;308;80;1
302;313;37;1
302;316;9;1
302;317;7;1
302;317;91;1
302;322;144;1
302;326;117;1
302;346;60;1
302;348;90;1
302;351;22;1
302;353;45;1
302;372;21;1
302;372;144;1
302;396;120;1
302;407;66;1
302;413;117;1
302;414;66;1
302;421;71;1
302;421;91;1
302;426;158;1
302;431;9;1
302;431;40;1
302;431;111;1
302;431;115;1
302;434;8;1
303;9;43;1
303;83;118;1
303;88;66;1
303;99;85;1
303;103;68;1
303;108;139;1
303;110;14;1
303;111;18;1
303;113;118;1
303;118;13;1
303;139;20;1
303;150;45;1
303;155;66;1
303;161;44;1
303;168;141;1
303;171;96;1
303;172;139;1
303;173;49;1
303;189;46;1
303;219;140;1
303;231;92;1
303;244;12;1
303;245;144;1
303;253;64;1
303;263;94;1
303;267;83;1
303;268;78;1
303;271;20;1
303;273;81;1
303;277;156;1
303;304;140;1
303;340;93;1
303;356;25;1
303;357;53;1
303;377;81;1
303;378;79;1
303;381;117;1
303;382;104;1
303;396;166;1
303;403;94;1
303;404;18;1
303;405;145;1
303;409;45;1
303;411;138;1
303;431;8;2
303;431;40;1
303;431;79;1
303;431;136;1
303;432;80;1
303;433;161;1
303;434;54;1
304;24;9;1
304;39;165;1
304;62;15;1
304;88;34;1
304;92;138;1
304;97;65;1
304;97;81;1
304;97;140;1
304;99;110;1
304;102;64;1
304;103;71;1
304;104;19;1
304;104;65;1
304;104;92;1
304;114;56;1
304;119;58;1
304;119;142;1
304;120;21;1
304;124;20;1
304;130;118;1
304;134;19;1
304;137;135;1
304;141;85;1
304;142;76;1
304;153;117;1
304;179;42;1
304;179;45;1
304;179;58;1
304;187;92;1
304;191;142;1
304;215;100;1
304;228;118;1
304;234;160;1
304;235;17;1
304;237;135;1
304;238;111;1
304;245;57;1
304;246;135;1
304;251;80;1
304;252;113;1
304;264;87;1
304;266;72;1
304;271;145;1
304;272;69;1
304;278;82;1
304;295;157;1
304;304;114;1
304;305;153;1
304;310;87;1
304;313;15;1
304;313;60;1
304;315;39;1
304;318;80;1
304;321;139;1
304;323;22;1
304;325;162;1
304;345;120;1
304;346;48;1
304;347;3;1
304;349;156;1
304;355;68;1
304;371;58;1
304;380;46;1
304;386;139;1
304;403;57;1
304;404;94;1
304;407;109;1
304;419;16;1
304;422;80;1
304;431;135;1
304;431;151;1
304;431;153;1
304;432;9;1
304;434;160;1
305;2;137;1
305;65;63;1
305;72;140;1
305;81;120;1
305;84;144;1
305;87;48;1
305;91;74;1
305;92;136;1
305;92;160;1
305;93;10;1
305;96;41;1
305;102;21;1
305;103;165;1
305;104;135;1
305;105;81;1
305;111;141;1
305;113;142;1
305;118;92;1
305;133;144;1
305;136;67;1
305;137;144;1
305;140;68;1
305;157;117;1
305;165;71;1
305;166;160;1
305;167;157;1
305;173;72;1
305;184;141;1
305;188;147;1
305;191;91;1
305;194;69;1
305;195;4;1
305;198;23;1
305;199;68;1
305;200;98;1
305;201;119;1
305;210;97;1
305;210;145;1
305;217;165;1
305;224;164;1
305;225;23;1
305;229;50;1
305;233;57;1
305;253;57;1
305;255;133;1
305;255;167;1
305;258;48;1
305;266;68;1
305;278;41;1
305;302;42;1
305;312;47;1
305;313;44;1
305;318;4;1
305;318;32;1
305;322;57;1
305;323;67;1
305;324;38;1
305;334;139;1
305;344;1;1
305;355;115;1
305;357;73;1
305;359;6;1
305;377;45;1
305;380;17;1
305;387;112;1
305;402;17;1
305;410;14;1
305;413;14;1
305;415;141;1
305;417;37;1
305;421;118;1
305;431;32;1
305;431;66;1
305;431;82;1
305;431;84;1
305;431;135;1
305;431;155;1
305;432;33;2
306;12;8;1
306;47;1;1
306;72;164;1
306;81;121;1
306;92;110;1
306;96;140;1
306;101;158;1
306;103;80;1
306;103;86;1
306;109;164;1
306;114;89;1
306;126;158;1
306;140;40;1
306;140;123;1
306;159;90;1
306;163;95;1
306;168;13;1
306;187;95;1
306;188;66;1
306;191;167;1
306;213;92;1
306;234;6;1
306;242;78;1
306;243;14;1
306;243;118;1
306;247;50;1
306;257;112;1
306;264;57;1
306;272;21;1
306;272;45;1
306;276;45;1
306;298;79;1
306;298;82;1
306;301;64;1
306;309;116;1
306;314;11;1
306;317;93;1
306;318;68;1
306;325;124;1
306;343;118;1
306;345;138;1
306;346;118;1
306;381;163;1
306;402;68;1
306;416;115;1
306;420;59;1
306;423;11;1
306;431;56;1
306;431;58;1
306;431;82;1
306;431;92;1
306;431;113;1
306;431;162;1
306;433;156;1
307;2;114;1
307;8;145;1
307;13;42;1
307;49;50;1
307;53;140;1
307;76;79;1
307;90;91;1
307;92;13;1
307;92;136;1
307;97;159;1
307;99;111;1
307;102;116;1
307;103;62;1
307;103;71;1
307;107;70;1
307;112;19;1
307;112;36;1
307;115;39;1
307;116;107;1
307;118;144;1
307;123;68;1
307;124;71;1
307;124;86;1
307;127;33;1
307;136;129;1
307;142;92;1
307;182;19;1
307;185;8;1
307;195;138;1
307;200;146;1
307;205;138;1
307;228;159;1
307;240;52;1
307;243;84;1
307;243;156;1
307;247;91;1
307;257;157;1
307;267;67;1
307;267;123;1
307;268;104;1
307;269;69;1
307;271;131;1
307;274;166;1
307;300;46;1
307;302;127;1
307;302;136;1
307;303;47;1
307;303;147;1
307;305;40;1
307;310;58;1
307;311;155;1
307;316;44;1
307;319;22;1
307;319;110;1
307;322;107;1
307;332;135;1
307;340;142;1
307;374;45;1
307;406;45;1
307;406;119;1
307;411;111;1
307;412;110;1
307;413;117;1
307;422;84;1
307;431;8;1
307;431;36;1
307;433;104;1
307;433;154;1
307;434;81;1
308;9;43;1
308;13;139;1
308;14;102;1
308;33;50;1
308;58;48;1
308;68;67;1
308;74;1;1
308;78;70;1
308;85;166;1
308;87;19;1
308;92;144;1
308;93;81;1
308;94;152;1
308;96;86;1
308;97;42;1
308;97;46;1
308;97;135;1
308;103;151;1
308;107;87;1
308;107;141;1
308;114;89;1
308;115;162;1
308;119;81;1
308;135;65;1
308;135;139;1
308;137;83;1
308;138;106;1
308;152;38;1
308;164;158;1
308;180;110;1
308;194;47;1
308;194;155;1
308;196;90;1
308;199;114;1
308;201;66;1
308;216;99;1
308;237;44;1
308;240;120;1
308;241;46;1
308;246;114;1
308;265;0;1
308;265;91;1
308;267;79;1
308;267;116;1
308;271;116;1
308;302;165;1
308;306;47;1
308;323;62;1
308;339;70;1
308;350;98;1
308;352;88;1
308;352;154;1
308;408;63;1
308;412;138;1
308;417;164;1
308;418;43;1
308;420;44;1
308;420;151;1
308;421;167;1
308;431;59;1
308;431;79;1
308;431;80;1
308;432;59;1
308;434;57;1
309;1;140;1
309;4;96;1
309;12;138;1
309;13;80;1
309;35;16;1
309;45;85;1
309;55;119;1
309;67;160;1
309;69;18;1
309;85;101;1
309;88;102;1
309;91;56;1
309;91;104;1
309;95;134;1
309;96;106;1
309;101;153;1
309;105;124;1
309;111;89;1
309;113;162;1
309;114;8;1
309;121;159;1
309;123;89;1
309;137;118;1
309;139;167;1
309;141;112;1
309;149;68;1
309;154;19;1
309;166;145;1
309;167;87;1
309;178;23;1
309;186;46;1
309;200;0;1
309;201;69;1
309;205;110;1
309;209;159;1
309;215;95;1
309;226;142;1
309;233;5;1
309;233;55;1
309;238;166;1
309;241;145;1
309;247;131;1
309;255;50;1
309;265;70;1
309;269;83;1
309;275;38;1
309;275;149;1
309;276;119;1
309;301;120;1
309;315;136;1
309;318;13;1
309;318;97;1
309;319;14;1
309;322;80;1
309;323;120;1
309;325;28;1
309;340;94;1
309;343;87;1
309;347;40;1
309;351;120;1
309;393;40;1
309;399;153;1
309;399;164;1
309;411;11;1
309;416;45;1
309;418;12;1
309;431;112;1
309;431;126;1
309;432;9;1
309;432;77;1
309;432;97;1
309;433;29;1
309;433;57;1
310;4;67;1
310;5;19;1
310;57;94;1
310;83;44;1
310;87;42;1
310;87;76;1
310;88;120;1
310;93;95;1
310;97;68;1
310;110;56;1
310;111;116;1
310;118;143;1
310;124;63;1
310;140;46;1
310;140;69;1
310;141;29;1
310;160;44;1
310;165;144;1
310;169;120;1
310;176;121;1
310;178;12;1
310;179;139;1
310;195;47;1
310;198;166;1
310;204;107;1
310;219;117;1
310;222;50;1
310;241;142;1
310;243;16;1
310;247;44;1
310;269;110;1
310;273;152;1
310;276;11;1
310;303;22;1
310;303;144;1
310;312;45;1
310;312;63;1
310;313;69;1
310;313;83;1
310;318;114;1
310;346;40;1
310;351;36;1
310;355;56;1
310;356;66;1
310;357;163;1
310;362;145;1
310;364;43;1
310;377;142;1
310;380;44;1
310;399;68;1
310;403;11;1
310;412;9;1
310;420;157;1
310;421;117;1
310;431;18;1
310;431;94;1
310;433;81;2
310;434;131;1
311;38;117;1
311;43;68;1
311;81;19;1
311;86;15;1
311;89;149;1
311;91;155;1
311;100;43;1
311;103;117;1
311;110;89;1
311;111;146;1
311;113;80;1
311;114;84;1
311;115;60;1
311;121;41;1
311;123;90;1
311;159;0;1
311;173;43;1
311;173;68;1
311;193;47;1
311;193;167;1
311;199;44;1
311;203;68;1
311;221;67;1
311;222;114;1
311;223;115;1
311;232;71;1
311;235;54;1
311;245;32;1
311;250;144;1
311;267;115;1
311;272;152;1
311;286;6;1
311;299;7;1
311;318;55;1
311;322;156;1
311;323;134;1
311;324;141;1
311;353;56;1
311;353;67;1
311;387;104;1
311;401;22;1
311;402;31;1
311;404;6;1
311;407;32;1
311;409;22;1
311;424;67;1
311;431;65;1
311;431;153;1
311;434;128;1
312;5;94;1
312;6;57;1
312;12;94;1
312;45;108;1
312;84;24;1
312;94;136;1
312;97;161;1
312;101;142;1
312;102;19;1
312;104;17;1
312;106;21;1
312;107;142;1
312;109;80;1
312;114;59;1
312;119;78;1
312;121;62;1
312;127;42;1
312;133;113;1
312;168;144;1
312;173;118;1
312;174;139;1
312;176;23;1
312;189;140;1
312;190;135;1
312;192;118;1
312;207;145;1
312;216;15;1
312;228;24;1
312;240;124;1
312;243;72;1
312;245;146;1
